Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility
54.31694030761719,55.31675861475192,51.47000473892812,55.21508274022157,336752800,-0.021244206817483624,58.00004653930664,61.177669525146484,2.9449252381207427
59.766300201416016,59.96238962255932,56.72085240856594,57.21954987318864,287531200,0.10032523671136584,57.7105094909668,60.24660453796387,2.601030028766281
59.43706512451172,62.51882454095762,59.14171936553053,60.703176199981115,303602000,-0.005508707679658165,57.65482864379883,59.52252464294433,2.5498557477017845
62.5648193359375,62.62291771666115,59.64041473526395,59.6791494517103,252087200,0.052622958500282646,58.31620635986328,59.769693756103514,3.367418415336752
59.97449493408203,61.942655145225594,59.80745470235101,61.18734664760273,204216800,-0.04140225176623458,59.21192398071289,59.03786849975586,3.005923668799446
61.6860466003418,61.85792960202071,60.376358043352745,60.700756687792804,167976400,0.028537992160516445,60.68574523925781,59.342895889282225,1.3639996771431167
61.56016159057617,63.545269736802034,61.00578524680458,61.877297942194495,197002000,-0.002040737195904696,61.044517517089844,59.37751350402832,1.2959183537286594
58.321048736572266,60.21174335831203,57.890135142365466,59.67431113291772,176218400,-0.05261702975288751,60.82131423950195,59.23807144165039,1.680914781193716
59.294227600097656,59.347486910279144,57.35027386031046,58.18305177157115,165934000,0.016686580310328436,60.167195892333986,59.24170112609863,1.4538507083761796
58.44209671020508,59.48064606073332,57.851405121245946,58.77859676208636,129880000,-0.014371228437946248,59.86071624755859,59.53632011413574,1.65256710866352
63.54043197631836,63.6953634654168,60.371521175046986,60.73948992606154,201820400,0.08723737773123075,60.23159332275391,60.45866928100586,2.2607874799342165
62.80448532104492,65.7748907610296,62.700389921682174,65.55700704789928,202887200,-0.011582336354712286,60.48045806884765,60.76248779296875,2.4994825164958336
64.41193389892578,64.726643281739,63.240236542570365,63.60578200367688,168895200,0.025594486917039028,61.69863510131836,61.25997467041016,2.662861643375796
64.87674713134766,65.38029109822737,64.0802880085237,65.04863383479294,161834800,0.007216259538973757,62.81513900756836,61.49116744995117,2.5714608837770205
66.15013885498047,66.25908073963392,64.35385370017553,64.9542309045945,131022800,0.019627860210912562,64.35674743652343,62.10873184204102,1.2811700329937594
69.49089813232422,69.78140476734453,67.31212053334382,67.78419196827916,194994800,0.050502679739911516,65.54684066772461,62.88921699523926,2.508839849194868
68.85665130615234,69.31661411100032,67.93672569645638,68.365216078865,131154400,-0.009127048911702684,66.7572738647461,63.618865966796875,2.3068214358810364
69.40375518798828,69.7693080402414,68.3531010291873,69.57079540604494,157125200,0.007945548780805334,67.7556381225586,64.72713661193848,2.1098156572772626
68.46204376220703,69.46670842031787,67.02404968637673,68.91959068992213,215250000,-0.013568594714083004,68.47269744873047,65.64391822814942,1.36431426300637
67.04098510742188,68.19089550962622,67.02162144605663,67.28791796414524,130015200,-0.020756883328242437,68.65086669921875,66.5038070678711,0.9927504760419452
64.9687271118164,67.11845556313274,64.25699249245112,66.88363145554771,180991600,-0.030910315418024137,67.74643249511719,66.64663658142089,1.7821831426295802
66.8400650024414,67.2758176226008,65.89592940016834,66.23726476615465,116862400,0.028803671763559135,67.343115234375,67.05019454956054,1.6941295091308954
66.5810317993164,68.2078529350214,66.5422970832411,66.78438351779307,124814400,-0.003875418180929957,66.77857055664063,67.26710433959961,1.2471246782704488
68.5031967163086,68.5128822420226,67.05794044796141,67.10636068864,126161200,0.028869557365614806,66.78680114746093,67.6297492980957,1.2610704278736278
68.55162048339844,68.88327772422247,67.77210185087893,68.21995585468255,117087600,0.0007068833194803226,67.08892822265625,67.8698974609375,1.4962259564815554
67.44043731689453,69.19556400981887,67.34845067537042,69.01399917951635,112004800,-0.016209436898329876,67.58327026367188,67.66485137939453,0.9166793437108778
69.655517578125,70.12516575175746,68.72590675478065,68.92925842977253,137280800,0.032844986618667305,68.1463607788086,67.7447380065918,1.174489709139428
71.125,71.30172577794379,69.80563320705274,70.19538886698345,183064000,0.0210964252792587,69.0551544189453,67.91686248779297,1.397337799327227
69.97994232177734,72.3838593560598,69.20042354088866,69.29725665776628,240616800,-0.016099229219299183,69.35050354003906,68.06865234375,1.4075361047576052
70.97006225585938,71.09836777466262,69.31419187836596,70.0041397159612,133568000,0.014148624609167548,69.83419189453124,68.46156005859375,1.478142053324894
72.03526306152344,72.86804126703537,71.2847933848489,71.43004677193012,147751200,0.015009156985431815,70.75315704345704,69.16821365356445,0.9528620438889395
72.77845764160156,73.41029979065098,72.35238308451844,72.7372996904726,142333600,0.010317093996635718,71.37774505615235,69.76205291748047,1.0698438539938457
73.53133392333984,73.87752315205448,73.10284357834273,73.40545163246576,115215200,0.010344768302810614,71.85901184082032,70.45708312988282,1.4137043399394793
75.28152465820312,75.33492815693087,73.86391326493965,74.19161621586483,133838400,0.023801971778289133,72.91932830810546,71.13491592407226,1.6244673370698917
76.46609497070312,76.96128289724894,74.57998648849065,74.78874828363153,145946400,0.015735206186089368,74.01853485107422,71.92636337280274,1.823061779862128
75.59222412109375,77.60212591001033,75.47085322222706,77.15062231412254,162301200,-0.011428213379330865,74.72992706298828,72.74154205322266,1.525365000931171
74.67951202392578,76.69427337454634,73.60173785754363,75.77185010542999,200622400,-0.012074153231764528,75.11013793945312,73.24394149780274,1.0929845338462527
75.1382827758789,75.1989682128997,73.1939190032077,73.9172920793361,158929200,0.006143194291442944,75.43152770996093,73.64526977539063,0.6652394028646991
74.69408416748047,74.7402057064117,72.87352049775028,72.90750790870699,166348400,-0.005911748205949641,75.31403961181641,74.11668395996094,0.745398995383768
76.45394897460938,76.8277733901168,75.3276309672179,76.01944652197729,135178400,0.023560966397056404,75.31161041259766,74.66507263183594,0.7407109675298068
76.01216125488281,77.31810575212776,75.98060363958615,76.47093934712166,101729600,-0.005778481368873156,75.39559783935547,75.06276245117188,0.8017744289448379
77.49049377441406,77.56088358661616,76.83265793951934,76.87149752964515,111504800,0.019448631575862185,75.95779418945312,75.53396606445312,1.103047521980475
76.9127426147461,77.89342158394717,76.67485297832786,77.3521046904153,102688800,-0.007455768204934765,76.31268615722657,75.87210693359376,1.0579982676060553
77.40794372558594,77.4904750567076,76.54863559536585,76.65058301291332,81803200,0.006438479424928145,76.85545806884765,76.08474884033203,0.6293153693983743
76.88359069824219,78.70657605053346,76.82775743358286,78.52694954111867,125522000,-0.006773891697764212,76.94138641357422,76.12649841308594,0.5888155115542179
77.21857452392578,77.36422105547973,76.00001360596808,76.74038038807967,112945200,0.00435702628664103,77.18266906738282,76.28913345336915,0.27798474976967247
77.25257873535156,78.51240928442117,76.6165963973256,76.8933182003932,133560800,0.000440363107392594,77.13508605957031,76.54644012451172,0.22798721601892266
77.17730712890625,77.95650601708448,76.82047648532915,77.49529820628362,153532400,-0.0009743572017598678,77.18799896240235,76.75034255981446,0.19121964954029005
78.1264419555664,78.24781284336196,77.00011656103608,77.13119919406478,80791200,0.01229810759106753,77.33169860839844,77.09357833862305,0.46779039877681
78.48812103271484,78.5123966906775,77.41762896521124,77.85942075330303,87642800,0.004629406742395092,77.65260467529296,77.2969955444336,0.6117434172550853
78.92021179199219,79.182377080961,78.23567814710795,78.80855263967156,104491200,0.005505173949790887,77.99293212890625,77.58780059814453,0.7642401104718181
78.24053192138672,79.04157682827717,77.86670750782196,78.74300918140095,87560400,-0.008612240833778873,78.19052276611328,77.6628044128418,0.6430831976006167
80.4688949584961,80.52958039964126,78.46142323225453,78.49055105874169,137250400,0.028480929032388858,78.84884033203124,78.0184196472168,0.9554694955500374
80.94468688964844,80.97867430093662,79.4542559362644,80.16548770561455,95654400,0.005912743444504098,79.41248931884766,78.37209396362304,1.2179799161693443
83.50072479248047,83.89396520727647,80.59268362692559,80.62424123688398,147712400,0.03157758712831482,80.41501007080078,79.03380737304687,2.047429704150172
85.64900970458984,86.11749956722853,84.010502671639,84.44986470562118,166651600,0.025727739698647945,81.76076965332031,79.87685089111328,2.8667429068633385
81.53695678710938,85.2169228066109,81.43500939497191,84.7921247209598,201662400,-0.04801051327578987,82.42005462646485,80.30528869628907,2.142288187131153
82.24091339111328,84.42558944538845,81.12915928074322,83.67794801073093,200146000,0.0086335893776599,82.77445831298829,80.81164932250977,1.867796320137388
83.25799560546875,83.91097154593938,80.73105294291301,80.8936931849323,138808800,0.012367107470201866,83.23712005615235,81.3248046875,1.5628593812852485
85.46451568603516,85.73639268013275,83.67793988645191,85.31401697994849,165428800,0.026502200353493377,83.62987823486328,82.02244415283204,1.8635065523744478
85.34557342529297,86.27041892651324,85.22420254683476,86.20973348728414,114406400,-0.0013917151438515019,83.5691909790039,82.66498031616212,1.7845818881655948
85.37957763671875,85.79709383713187,84.77029333637671,85.30189848131818,96820400,0.0003984297024559602,84.33771514892578,83.3788848876953,1.4944319241128792
84.89165496826172,86.55200784219969,83.7823232639959,86.08594777647562,264476000,-0.005714746804359794,84.86786346435547,83.82116088867187,0.9271316833851803
87.11273956298828,87.25595632121572,85.23877276466217,85.2848942945191,135445200,0.02616375656190173,85.63881225585938,84.43796615600586,0.8535626240757402
88.9721450805664,90.3921859871706,87.93806271848383,88.35800866828109,212155600,0.02134481738154559,86.34033813476563,84.98510818481445,1.6981101440290298
87.40159606933594,89.52073426597426,87.0277716909011,88.60074093656063,192623200,-0.01765214281175642,86.75154266357421,85.16036682128906,1.6451123061154447
88.5619125366211,88.60075211142514,86.79718241483171,87.55696539217314,137522400,0.013275689683797998,87.38800964355468,85.86286239624023,1.596502267319394
85.8407974243164,88.67845010538643,85.69272105091628,88.45755414368656,205256800,-0.03072556852449959,87.57783813476563,86.22285079956055,1.2426969325171329
87.81912994384766,87.91380280361521,85.27034099055639,85.74854264287053,130646000,0.023046530075346627,87.7191162109375,86.67896423339843,1.2164795770970211
88.55220031738281,88.83864125404429,87.38704271105858,87.40645879441105,140223200,0.008347502121734518,87.63512725830078,86.9877326965332,1.11892440600782
88.38471221923828,89.17362306010735,88.33616830453525,88.62988380492604,110737200,-0.0018914052676752835,87.83175048828124,87.29164657592773,1.153473518339757
88.38471221923828,89.92855390147346,88.27063068613485,89.29257157809708,114041600,0.0,87.79631042480469,87.59216003417968,1.1278690857780695
90.74900817871094,91.21749799617754,89.78289331003914,89.81445092400466,118655600,0.026750055525530447,88.7779525756836,88.1778953552246,1.1362923333751889
90.46743774414062,91.90689477197918,90.35577859564587,91.12769570514304,112424400,-0.0031027384234968425,89.30761413574218,88.51336517333985,1.1934145886536973
92.57441711425781,92.60597472603237,91.3582786143033,91.44566949367056,117092000,0.023289919806020576,90.11205749511718,88.87359237670898,1.7721921166244574
92.97254943847656,93.52114092959071,91.92390296897231,93.46773743138746,125642800,0.0043006733029424815,91.02962493896484,89.43068771362304,1.8406318194291746
93.13516235351562,93.19342541681863,91.9554408840775,92.56714748957603,90257200,0.0017490422282833151,91.9797149658203,89.8880126953125,1.2724063022705563
92.70550537109375,97.05301113101872,92.49189143951854,94.44110745330646,191649200,-0.004613262827534603,92.37101440429687,90.57448348999023,1.086580353220698
94.23963928222656,94.43139994531549,91.15196369614016,92.08651357687286,170989200,0.01654846608075511,93.12545471191406,91.21653442382812,0.6604697950246118
94.88776397705078,96.36606058527201,93.6886189450088,96.11603683855265,153198000,0.006877410607262879,93.58812408447265,91.85009078979492,0.9322899456441318
93.72018432617188,94.57706261725646,93.12061176048546,93.75902390463283,110577600,-0.012304849455207822,93.73765106201172,92.38363800048828,0.8665123121717832
93.53084564208984,94.32703847766767,93.05749615234998,94.17168757232892,92186800,-0.002020255139736804,93.81678771972656,92.89825134277343,0.8142231164511278
95.50189208984375,95.64025667561853,93.27352443554929,93.61822100588265,90318000,0.021073758440038226,94.37606506347656,93.37353973388672,0.8204434284425796
94.18382263183594,96.36849892999707,93.93379886291763,96.29324956124735,103433200,-0.013801500987727366,94.36490173339844,93.74517822265625,0.8231390733253585
94.44840240478516,95.13050624366167,93.79785618394567,93.88523967276372,89001600,0.0028091849062388263,94.27702941894532,93.93257675170898,0.7754372079975022
90.14944458007812,94.25906118948085,89.33868791358677,94.18138204100602,197004400,-0.04551646947168719,93.56288146972656,93.65026626586913,2.0360534823538843
89.9261245727539,90.27082118599914,86.55686722526087,88.34588050233073,185438800,-0.0024772200024576474,92.84193725585938,93.32936248779296,2.6080752849517426
92.0573959350586,92.14963900239098,90.76601521608015,90.98933351898751,121214000,0.02370024697973494,92.15303802490234,93.26455154418946,2.1433304330553833
90.54510498046875,91.80493528958375,90.54024540428786,91.62773114046318,103625600,-0.0164276964303518,91.4252944946289,92.89509811401368,1.8833992345885093
92.28071594238281,92.4652020656453,90.9917576836522,91.02816746906157,90329200,0.01916846816057527,90.99175720214843,92.63439331054687,1.100177508900943
93.3973159790039,93.5016931512393,91.0451478823022,91.45295223514525,158130000,0.0121000365592987,91.64133148193359,92.60210647583008,1.3972339599348902
103.17498016357422,103.32547889929636,97.89776821941581,99.89796575503286,374336800,0.1046889204692818,94.29110260009766,93.56651992797852,5.069164951747772
105.77474975585938,108.39635849061004,104.76009070993376,105.05865841225533,308151200,0.025197674747923005,97.03457336425781,94.59380569458008,6.928875821439195
106.48111724853516,107.57345533183008,105.24070281740102,105.96407603717955,173071600,0.006678035110517122,100.22177581787109,95.82353515625,6.862397078417388
106.86707305908203,107.18749399981073,105.73589542861245,106.20196292493524,121776800,0.003624640880185659,103.13904724121093,97.06540222167969,5.6328757162364544
110.59559631347656,111.0907916971689,106.60977980419932,107.19964064495335,202428800,0.03488935504328072,106.57870330810547,99.11001739501953,2.6673855236770345
108.08109283447266,110.57368181214446,107.28346465846755,110.11650332932811,198045600,-0.02273601809494019,107.55992584228515,100.9255142211914,1.8919326668844012
109.65204620361328,110.67096868829299,106.99895752533313,109.52802230986417,212403600,0.014534950822032933,108.33538513183593,102.68497924804687,1.7678422767657713
106.3910140991211,109.41373301574056,106.13081029496767,108.91521808960395,187902400,-0.029739819888420227,108.31736450195312,104.2695701599121,1.7917666475014613
109.92683410644531,110.18460371438742,107.288335746899,107.482876326809,165598000,0.0332341978057471,108.92931671142578,106.03418197631837,1.692360074091895
111.87228393554688,112.87661632039004,110.8193126888657,111.30810579171875,210082000,0.017697679050937998,109.18465423583984,107.88167877197266,2.062456823468815
111.77255249023438,111.86252768379798,109.96086293207424,111.69716746745154,165565200,-0.0008914759027353059,109.92294616699219,108.74143600463867,2.2231119700309607
111.48075866699219,112.92038434329335,110.85335892216301,112.89606491291276,119561600,-0.002610603558218627,110.28868865966797,109.31203689575196,2.3158941289183455
112.40971374511719,112.83527783176717,110.89713709457415,111.23272596173223,105633600,0.00833287366566915,111.49242858886718,109.90489654541015,0.9374691745414536
112.55075073242188,113.96605702763473,112.4559145982573,112.81824963342837,145538000,0.0012546690370947022,112.0172119140625,110.47326431274413,0.4492676810641033
115.0481948852539,115.1624895192386,112.57505670786055,112.59208104980983,126907200,0.022189493509194413,112.6523941040039,110.91852416992188,1.4103135624389291
120.9769058227539,121.46083051491364,115.99658841174927,116.008744414782,338054800,0.05153241164203526,114.4932647705078,112.20810546875,3.8579556572720484
122.423828125,125.27146481367004,120.5562117393656,125.18634310109493,345937600,0.011960318313695373,116.68187866210937,113.48528366088867,4.727678491533886
121.41948699951172,121.76480505707879,119.69534572328152,121.29547053607867,211495600,-0.00820380428279699,118.48383331298828,114.98813095092774,4.397786731379013
123.07068634033203,123.52786489142996,121.66997034058484,122.73753168290901,163022400,0.013599129609458416,120.58782043457032,116.30251617431641,3.204140106428322
121.59945678710938,124.00693190797273,120.45407621046918,123.67377724193759,155552400,-0.0119543458882988,121.8980728149414,117.27523345947266,0.8393756114351916
121.40248107910156,122.99286935955308,121.17875271683349,122.57460040324597,187630000,-0.0016198732561171214,121.98318786621094,118.23822631835938,0.7380794926128764
125.51950073242188,127.42603418683149,122.56244509573105,124.09934102961832,225702700,0.03391215415637028,122.60232238769531,119.64210052490235,1.772974366795642
130.519287109375,131.12238232990026,126.96887253695941,129.13802940462026,151948100,0.03983274589030983,124.42228240966797,121.45305786132812,3.7845644023502016
127.81511688232422,134.21560198268665,123.53516436875177,133.83624262281316,200119000,-0.020718548859255503,125.37116851806641,122.97949447631837,3.9520343006098746
117.58211517333984,125.32494732420406,117.21248511185603,123.44760925137419,257599600,-0.08006096585903533,124.5677001953125,123.23288650512696,5.14028297737586
117.65995025634766,120.32519508764499,107.86468180279036,116.79423196346733,332607200,0.000661963623405315,123.81919403076172,122.90119094848633,5.928472107630035
109.74201965332031,115.74368657539894,109.60583975780702,110.84118807317701,231366600,-0.06729503612551613,120.6636978149414,121.63301010131836,8.456907529598068
114.11924743652344,115.88959346489294,112.11545122343698,114.06088674565609,176940500,0.03988652475169463,117.3836898803711,120.90298614501953,6.670496046350112
110.39372253417969,117.21247524681922,109.43073415159472,117.07629537135253,182274400,-0.03264589441335042,113.89941101074218,119.63528976440429,3.7856983508503035
108.94436645507812,112.08624743158622,106.99893133980886,111.44425028134927,180860300,-0.013128971882009122,112.17186126708984,118.36978073120117,3.6535620984854753
112.21273040771484,112.76717927863528,109.72257511673861,111.59019158497078,140150100,0.030000302530414746,111.08241729736328,117.4508056640625,2.0821967214178554
112.38780975341797,115.58805204226122,110.51046419860256,115.10169316714062,184642000,0.0015602449478502312,111.61157531738282,116.13763656616212,1.9905724877624187
109.07084655761719,112.83526719517445,108.98330551595791,112.08627773862457,154679000,-0.0295135495840545,110.60189514160156,113.99279251098633,1.652205208418685
107.32968139648438,109.13893714718215,105.74415401119464,106.72660109375049,178011000,-0.015963616457428276,109.9890869140625,111.94424896240234,2.2195441842559984
103.92516326904297,107.85494396114845,103.19562493954624,107.38804358616923,287104900,-0.03172019224453715,108.98524627685546,110.57855377197265,3.5477723487465984
107.0767822265625,107.18378178328017,100.28720839881021,101.68792447129736,195713800,0.03032585043297531,107.958056640625,109.52023696899414,3.0942181171718866
108.75958251953125,109.7809392501185,106.18188610459384,109.60584973691063,183055400,0.015715828006561905,107.23241119384765,109.42199325561523,2.0422822741147306
104.19754028320312,109.05140034753937,103.8570830937395,108.574770672038,150718700,-0.0419461175801118,106.25774993896485,108.4298225402832,2.10739422019957
105.26752471923828,107.24214072616157,102.13537212015387,102.300732370106,167743300,0.01026880704791111,105.84531860351562,107.91720275878906,2.046060391409712
109.21674346923828,109.37238186529035,104.73251422513682,105.4717817638898,149981400,0.03751602177911062,106.90363464355468,107.94444046020507,2.1693776420250175
111.82363891601562,112.17381792247089,109.70311378636897,111.87227777517529,137672400,0.023869009127813756,107.8530059814453,107.90553131103516,3.102206057161717
110.97738647460938,112.16410355161308,110.47157640996382,111.42484325876565,99382200,-0.0075677419337232266,108.29656677246093,107.7644889831543,3.4077438010503216
112.65044403076172,114.0608892683136,110.52019713326597,110.68555737521241,142675200,0.015075661892029801,109.98714752197266,108.12244873046875,2.9289411022586753
113.60370635986328,114.50833415980816,112.66989821496011,114.4305149590877,116120400,0.008462126690252925,111.65438385009766,108.74985122680664,1.674892345849195
109.93658447265625,112.22247769672273,109.15841452980857,109.81013380502145,144712000,-0.03227994934945755,111.79835205078125,109.35099334716797,1.4253216603137648
113.32161712646484,113.46752627225055,110.45210275141814,110.80228173280487,106243800,0.0307907751550216,112.09794769287109,109.9754768371582,1.5809077031001992
110.07273864746094,112.95198215292027,109.18756197702983,112.54343507820363,161498200,-0.028669538622787316,111.91701812744141,110.10679244995117,1.7803941528768465
111.94036102294922,112.39753955518432,111.01627470298001,111.49291174621311,96849000,0.016967165516521554,111.7750015258789,110.88107452392578,1.7350072851363567
111.83335876464844,113.22434541737783,111.46372127712412,113.07843627342072,83477200,-0.0009558863069848433,111.42093200683594,111.5376579284668,1.4206881425745157
113.77881622314453,113.80799657332764,111.78474151981321,112.13492056450798,100506900,0.017396038892029342,112.18937835693359,111.99386520385742,1.4557816289031074
121.006103515625,121.76482226057634,116.02578539059424,116.78450413554557,240226800,0.06352049996992593,113.72627563476563,112.91211166381837,4.275500329898301
117.7961196899414,121.96907978641414,116.38568190119372,121.8523509831308,262330500,-0.026527453842599802,115.27095184326171,113.59398498535157,4.01262966937577
117.88365173339844,119.67344860704317,116.35648535401263,117.69883300924619,150712000,0.0007430808730153338,116.45960998535156,114.11730575561523,3.642581916169044
117.41674041748047,117.89336996276847,114.92658574026574,115.48103447452827,112559200,-0.0039607808975405945,117.57628631591797,114.49860916137695,2.56674308389157
115.77288818359375,118.23387085304897,115.56861830280876,117.97123284829036,115393800,-0.014000152176273373,117.97510070800782,115.08223953247071,1.8966339496785254
112.8158187866211,117.13468096654279,112.50454937346234,116.68723164895509,120639300,-0.025541985203680007,116.33704376220703,115.03165969848632,2.144990704666707
114.3040771484375,115.73397358180452,112.4753628325675,113.02981171272529,124423700,0.013191929800476787,115.63863525390624,115.45479354858398,2.1194998796826643
113.68152618408203,115.47132328298426,113.27297908868262,113.48697818121386,89946000,-0.005446445830160629,114.79821014404297,115.62891006469727,1.8184969103254256
112.59210205078125,114.81962703373966,111.46374567321323,114.24571958756312,101988000,-0.009583123748151512,113.83328247070312,115.70478439331055,1.282820048156935
111.90145874023438,113.37026472424279,111.16219112016253,113.2146263110706,82572600,-0.006134029811748043,113.05899658203126,115.51704864501953,0.9427073407155218
111.91118621826172,113.37026292295224,109.80038294532771,110.89955881245987,111850700,8.692896533113448e-05,112.87807006835938,114.6075569152832,1.0781291313201573
