Price,Close,High,Low,Open,Volume
2018-06-12,45.432350158691406,45.51032373283676,45.16535006589498,45.22205910310459,67644400
2018-06-13,45.05903625488281,45.57413357072806,44.99760415159457,45.46544212065291,86553600
2018-06-14,45.08264923095703,45.26458755363241,44.94560510787251,45.259860899627945,86440400
2018-06-15,44.61954879760742,44.93144316510567,44.48250463055957,44.90072531229338,246876800
2018-06-18,44.59591293334961,44.709327403259046,44.23203625120954,44.392710055180494,73939600
2018-06-19,43.87526321411133,44.02648374999643,43.345989535822476,43.745307221073666,134314000
2018-06-20,44.066650390625,44.23204728495579,43.88471200417018,44.031209486619076,82514800
2018-06-21,43.82090759277344,44.503763149833475,43.69803981348712,44.24385123314723,102847600
2018-06-22,43.69330596923828,43.983932078887705,43.64132359445475,43.97684390099727,108801600
2018-06-25,43.04353713989258,43.69331332875178,42.70329012231989,43.33416329849383,126652400
2018-06-26,43.57752990722656,44.07372403191097,43.13095663716288,43.23728652486718,98276800
2018-06-27,43.51373291015625,44.25093225589139,43.483015068957144,43.766553001518325,101141200
2018-06-28,43.830360412597656,43.998122408091795,43.42868128083608,43.499566681824895,69460800
2018-06-29,43.73820495605469,44.2296724407701,43.21838475667249,44.01701626462684,90950800
2018-07-02,44.22730255126953,44.25565886826544,43.33888273530668,43.43339778299236,70925200
2018-07-03,43.45703125,44.40924843482453,43.367242840735415,44.37144240930459,55819200
2018-07-05,43.80672836303711,44.045375746550256,43.54209339280106,43.773648991757604,66416800
2018-07-06,44.41397476196289,44.52266257780522,43.75947192082518,43.81145430418665,69940800
2018-07-09,45.030677795410156,45.05430386041232,44.72823676248304,44.775492497868875,79026400
2018-07-10,44.9763298034668,45.19607057551594,44.936158646379255,45.06139156160415,63756400
2018-07-11,44.392723083496094,44.84165804578531,44.32892584809473,44.53921696701282,75326000
2018-07-12,45.13700485229492,45.22679327478882,44.73059903152891,44.78258142293258,72164400
2018-07-13,45.2078971862793,45.328399872789305,45.106293912828725,45.14882660566774,50055600
2018-07-16,45.10865020751953,45.519779060598594,44.992870594262484,45.25278254019406,60172400
2018-07-17,45.23623275756836,45.3354708627186,44.70459773366159,44.83455368280384,62138000
2018-07-18,44.988136291503906,45.31893358512692,44.87708335215528,45.314206930900376,65573600
2018-07-19,45.33784484863281,45.4961535429184,44.82038608075732,44.82038608075732,81147200
2018-07-20,45.23387908935547,45.46779623305728,44.93379959201506,45.31421419718475,82704800
2018-07-23,45.27404022216797,45.35674044845101,44.78966090832627,45.05429586382263,63957600
2018-07-24,45.60246658325195,45.75841370732536,45.37799920456592,45.47251064652412,74791600
2018-07-25,46.032508850097656,46.03959702904006,45.46779082155878,45.61664979011127,66839600
2018-07-26,45.88838195800781,46.30187593695004,45.7466111516465,45.982893425327774,76304000
2018-07-27,45.12518310546875,46.1199329645563,44.91725717708188,46.07267723562205,96096000
2018-07-30,44.87236404418945,45.413448823361634,44.673887814697736,45.34256342557714,84118000
2018-07-31,44.96214294433594,45.39926650211066,44.7376755519843,44.96450807402614,157492000
2018-08-01,47.610877990722656,47.67231008374114,46.620854690382096,47.05089015765555,271742800
2018-08-02,49.0025749206543,49.23649564245094,47.33914949290995,47.39349340005751,249616000
2018-08-03,49.14434814453125,49.32155983804991,48.55127736944488,48.91751559045967,133789600
2018-08-06,49.399532318115234,49.44206139303171,48.926967812566545,49.14670857706378,101701600
2018-08-07,48.93642044067383,49.50113491433572,48.853720205108345,49.45860583687777,102349600
2018-08-08,48.96949005126953,49.10180751749048,48.324440600752126,48.68595210859884,90102000
2018-08-09,49.3546257019043,49.567278233772555,48.95766974226869,49.508207685433575,93970400
2018-08-10,49.2076301574707,49.579896047747305,49.00371461649687,49.16732173423497,98444800
2018-08-13,49.52535629272461,50.01854743640567,49.247936952783796,49.62968567554519,103563600
2018-08-14,49.73401641845703,49.92607568843563,49.380719838430274,49.83123276583713,82992000
2018-08-15,49.8502082824707,49.96876375949691,49.397325491904326,49.60835409628994,115230400
2018-08-16,50.580501556396484,50.6966835879054,50.14184492136275,50.208235687375094,114001600
2018-08-17,51.5905876159668,51.67831748704918,50.54255792170085,50.6089486811186,141708000
2018-08-20,51.08790969848633,51.969958807276555,51.00491944668488,51.71388225125585,121150800
2018-08-21,50.98834228515625,51.498133050353275,50.74886150377362,51.40565991516332,104639200
2018-08-22,50.99070739746094,51.301322144048804,50.7038015736051,50.76545273236503,76072400
2018-08-23,51.09503936767578,51.46493186680774,50.88401076916968,50.895863422121245,75532800
2018-08-24,51.253902435302734,51.4293622180247,51.00493522092533,51.35823182936762,73905600
2018-08-27,51.67596435546875,51.8656538513107,51.29421555662133,51.48864466679033,82100400
2018-08-28,52.09326934814453,52.29244165624201,51.90832311662178,51.92966223148389,91107200
2018-08-29,52.87099075317383,52.99191963522178,52.024506668965344,52.19996643032836,109019200
2018-08-30,53.357078552246094,54.12294593300696,52.73347557537078,52.93502133674126,195175200
2018-08-31,53.97356414794922,54.26757939647643,53.58707216000043,53.707997436279285,173360400
2018-09-04,54.14665222167969,54.34108130327317,53.73645132505295,54.15850849180719,109560400
2018-09-05,53.79336166381836,54.45727306710993,53.37367787485255,54.296039352981474,133332000
2018-09-06,52.89944076538086,53.90716204329313,52.472640441718895,53.6415953874451,137160000
2018-09-07,52.4726448059082,53.43768432270481,52.332750238135965,52.60305652926594,150479200
2018-09-10,51.7684440612793,52.60307577815789,51.327417465102016,52.38967371147598,158066000
2018-09-11,53.07728576660156,53.18398496680129,51.34874497486776,51.69255511685615,142996000
2018-09-12,52.41810989379883,53.34995402070839,52.1264608735074,53.33572794518692,197114800
2018-09-13,53.68428039550781,54.1442761260315,52.773775396670864,52.99903003082749,166825600
2018-09-14,53.07491683959961,53.786249725249085,52.76193225128744,53.52779964512272,127997200
2018-09-17,51.66173553466797,52.863886183544494,51.51709770879258,52.67419669776966,148780400
2018-09-18,51.7470817565918,52.60305221124366,51.48151510045594,51.64037896204188,126286800
2018-09-19,51.77791213989258,52.07430079960809,51.049983473004616,51.808737718271196,108495200
2018-09-20,52.171512603759766,52.70501214477556,51.962853847727715,52.221307486185715,106435200
2018-09-21,51.60957336425781,52.48688320867126,51.52183984719814,52.34935841519708,384986800
2018-09-24,52.351722717285156,52.463165148243284,51.365343959097906,51.410395616467255,110773600
2018-09-25,52.68366241455078,52.83304341369976,52.09325507231752,52.10511133888919,98217600
2018-09-26,52.263999938964844,53.05357990875324,52.10750582934344,52.401524736690355,95938800
2018-09-27,53.33810043334961,53.69139700467125,53.00377316968539,53.070167555499104,120724800
2018-09-28,53.52542495727539,53.54913388048612,53.11759385058237,53.30016666960566,91717600
2018-10-01,53.885826110839844,54.397986563838984,53.67005792440383,54.0494332237167,94403200
2018-10-02,54.36479187011719,54.5355120232843,53.73644937445043,53.88345698822329,99152800
2018-10-03,55.026329040527344,55.3582828577867,54.48334304612246,54.5473640030315,114619200
2018-10-04,54.05893325805664,55.09273726841335,53.76017110979017,54.7204712957405,128168000
2018-10-05,53.18159866333008,54.158497967189874,52.30191930841279,54.05179879282854,134322000
2018-10-08,53.058326721191406,53.30255074903662,52.21183875860098,52.68843415932977,118655600
2018-10-09,53.79336166381836,53.88820821744634,52.697910200104225,53.02749428565605,107564000
2018-10-10,51.30131912231445,53.670058530674225,51.22781531553088,53.45902995525262,167962400
2018-10-11,50.84843063354492,52.04584137511967,50.3433868882029,50.865030132822305,212497600
2018-10-12,52.664703369140625,52.84727977943593,51.415127884018034,52.263985359932555,161351600
2018-10-15,51.5384407043457,52.598327032164335,51.51710158532215,52.43946311605629,123164000
2018-10-16,52.674190521240234,52.87336644786293,51.39616278070378,51.910693053592425,116736000
2018-10-17,52.44656753540039,52.790377662588455,52.007910864764305,52.7097608141769,91541600
2018-10-18,51.220703125,52.102756057051366,50.50462711714634,51.65698635946986,130325200
2018-10-19,52.00080108642578,52.463166708392414,51.55503134933697,51.70441240336693,132314800
2018-10-22,52.31852340698242,52.96109559648838,51.91306575711629,52.114607869673115,115168400
2018-10-23,52.81171417236328,52.93501286374928,50.907713775149524,51.175650272384814,155071200
2018-10-24,51.00019073486328,53.16738456128527,50.86977899548912,52.78089619299104,163702000
2018-10-25,52.116981506347656,52.49161719818466,51.39379246887828,51.621420546484835,119423200
2018-10-26,51.2870979309082,52.209459358708706,50.426384046082546,51.192251382455495,189033600
2018-10-29,50.32442092895508,52.09089648794128,48.86618665908801,51.97234103273381,183742000
2018-10-30,50.57576370239258,51.02152980472352,49.62020691352,50.065973015850936,146640000
2018-10-31,51.89409637451172,52.271101871009535,51.362966608371195,51.42461776343849,153435600
2018-11-01,52.69078826904297,52.72398365270438,51.40801733965286,51.939147096260946,233292800
2018-11-02,49.1957893371582,50.65876377508276,48.70971106285919,49.68661084451147,365314800
2018-11-05,47.799190521240234,48.463101835106706,46.98827159158409,48.441762720174445,264654800
2018-11-06,48.31610107421875,48.541355761410564,47.82290984588946,47.87744435335091,127531600
2018-11-07,49.781436920166016,49.80751926608168,48.401453247422836,48.83773647180707,133697600
2018-11-08,49.60774230957031,49.995579151171235,49.19372848709502,49.96226794458007,101450400
2018-11-09,48.65123748779297,49.017660819557825,48.12301424738208,48.908211250477976,137463200
2018-11-12,46.20047378540039,47.551965056743214,46.11005608033646,47.34971607351598,204542000
2018-11-13,45.7388801574707,46.91667406179143,45.5532885667608,45.5961193503518,187531600
2018-11-14,44.44685745239258,46.27422112540755,44.23984874505108,46.13621653072951,243204000
2018-11-15,45.543766021728516,45.677010874627406,44.4706620794501,44.82519141570959,185915200
2018-11-16,46.048187255859375,46.39081890205904,45.07978050785697,45.3272346797515,147713200
2018-11-19,44.22320556640625,45.37482588432456,44.0162004400595,45.20826982688179,167701200
2018-11-20,42.11030578613281,43.17864971687647,41.76053630707205,42.4410397716322,271300800
2018-11-21,42.062721252441406,42.89312700672429,42.007996474505376,42.76463832556221,124496800
2018-11-23,40.994380950927734,42.01989789459456,40.94917573156791,41.62491951421102,94496000
2018-11-26,41.54877853393555,41.62729859680167,40.5113675567691,41.458364462378924,179994000
2018-11-27,41.4583625793457,41.58446956319541,40.65888990269772,40.808788533497605,165549600
2018-11-28,43.052547454833984,43.135823663787434,41.62253625141104,42.05082582673446,184250000
2018-11-29,42.7218132019043,43.495112508761814,42.28162599035636,43.461801299230856,167080000
2018-11-30,42.49100875854492,42.907400653298076,42.12220378277658,42.89788109111159,158126000
2018-12-03,43.975746154785156,44.004297581060094,43.116788984737276,43.89008824531101,163210000
2018-12-04,42.04130935668945,43.39755663566441,41.94137572883335,43.05492497978663,165377200
2018-12-06,41.572574615478516,41.58685033070264,40.5494393335014,40.86827574233966,172393600
2018-12-07,40.090213775634766,41.51784315904984,40.04500493092274,41.27990492848066,169126400
2018-12-10,40.35433578491211,40.470923224403286,38.862461677140615,39.25981818919566,248104000
2018-12-11,40.123531341552734,40.875413510017815,39.735690802451394,40.844484003983546,189126800
2018-12-12,40.23535919189453,40.90634316336405,40.21632369637525,40.544676009796696,142510800
2018-12-13,40.675537109375,41.0609994863387,40.34242506078812,40.566087563688896,127594400
2018-12-14,39.3740234375,40.23060265163264,39.32643651019259,40.211567154579704,162814800
2018-12-17,39.00758743286133,40.05689572166932,38.719680625598755,39.366872792574526,177151600
2018-12-18,39.514408111572266,39.86179593388226,39.11466995158238,39.35023013321837,135366000
2018-12-19,38.281890869140625,39.84276545172871,37.85360122619874,39.49775566153807,196189200
2018-12-20,37.31584930419922,38.57216274215254,36.95180413926098,38.16528681217215,259092000
2018-12-21,35.86443328857422,37.632316466814686,35.602703378224795,37.32299599944741,382978400
2018-12-24,34.93646240234375,36.059530870161716,34.87935593374934,35.25053890299202,148676800
2018-12-26,37.39674758911133,37.41102330063918,34.91029405005661,35.28623685310209,234330000
2018-12-27,37.154048919677734,37.30157307427368,35.70738784144105,37.08028865770419,212468400
2018-12-28,37.17308807373047,37.717968645054526,36.773353596306876,37.47527063767637,169165600
2018-12-31,37.53238296508789,37.917841789878466,37.232578429673204,37.720352595634594,140014000
2019-01-02,37.57521438598633,37.79649888400641,36.69722151346666,36.8542616564938,148158800
2019-01-03,33.832435607910156,34.67235722227103,33.78722676584075,34.25834341824749,365248800
2019-01-04,35.276729583740234,35.34573372103441,34.215526843041836,34.38922077823549,234428400
2019-01-07,35.19820785522461,35.41235448462619,34.715193439506045,35.38142134656096,219111200
2019-01-08,35.869197845458984,36.123793562928256,35.33859646605184,35.58605069449792,164101200
2019-01-09,36.47832107543945,36.7686060989209,35.60270985294818,35.99768468121847,180396400
2019-01-10,36.59489822387695,36.63534728478305,35.895359290285356,36.28557781798725,143122800
2019-01-11,36.23561096191406,36.571104733058135,36.05001943546186,36.37599727501957,108092800
2019-01-14,35.69073486328125,35.992917435038834,35.505143332444135,35.89298381309956,129756800
2019-01-15,36.42120361328125,36.497341952681495,35.70262920119996,35.75497589794655,114843600
2019-01-16,36.86614990234375,37.08981241923674,36.4045491556751,36.42358464973506,122278800
2019-01-17,37.085060119628906,37.513349745758426,36.466419145147384,36.69008170716224,119284800
2019-01-18,37.3134765625,37.56569051615148,37.11360568148331,37.47527282308796,135004000
2019-01-22,36.47594451904297,37.2920711990945,36.31414457644596,37.21593282601693,121576000
2019-01-23,36.623451232910156,36.91373615846914,36.095228081853584,36.67817600819282,92522400
2019-01-24,36.33317184448242,36.756701659961614,36.10475314635756,36.66866566491867,101766000
2019-01-25,37.53713607788086,37.62517569702941,36.718631568016214,36.99463717184698,134142000
2019-01-28,37.189754486083984,37.19689234414636,36.56159756204397,37.06840363772336,104768400
2019-01-29,36.80428695678711,37.62517682803338,36.66866404152659,37.177851753922326,166348800
2019-01-30,39.31930160522461,39.533444609513445,38.124850397669945,38.84342503511599,244439200
2019-01-31,39.60244369506836,40.21156504622559,39.15511861440305,39.52392363533564,162958400
2019-02-01,39.62147903442383,40.206805105535146,39.481092705405594,39.72617244698673,130672400
2019-02-04,40.746925354003906,40.844480907959166,39.80231021008978,39.83324334442914,125982000
2019-02-05,41.44408416748047,41.65823077875106,41.00866034892797,41.13000755385985,144406400
2019-02-06,41.4583625793457,41.77482089204486,41.127628552346515,41.55591450394574,112958400
2019-02-07,40.67317199707031,41.3869868692389,40.530407570376525,41.02055986836159,126966800
2019-02-08,40.72095489501953,40.78069457288458,40.2454257465744,40.38163396229257,95280000
2019-02-11,40.486778259277344,40.91212817826302,40.44376743552907,40.87389390411717,83973600
2019-02-12,40.835655212402344,40.861940817256425,40.551293754313846,40.646879429338085,89134000
2019-02-13,40.66600036621094,41.21560624804489,40.60387240073179,40.95514207256291,89960800
2019-02-14,40.814151763916016,40.92407073769949,40.474830805272624,40.553687623623816,87342800
2019-02-15,40.72334671020508,41.02921359577018,40.563244797153104,40.921682895507914,98507200
2019-02-19,40.84520721435547,40.9670784800836,40.501109762882585,40.55368096648683,75891200
2019-02-20,41.10806655883789,41.416325336390706,40.859551104960914,40.90734211768104,104457600
2019-02-21,40.876285552978516,41.18932095016681,40.69467820512689,41.053116350833434,68998800
2019-02-22,41.33269119262695,41.339859662720514,40.95274769278512,41.000538708815775,75652800
2019-02-25,41.6337776184082,42.025669781395585,41.56686946713383,41.617052403699994,87493600
2019-02-26,41.65767288208008,41.88946312542803,41.38047989985893,41.50951964678491,68280800
2019-02-27,41.786705017089844,41.81777081362759,41.27533356556058,41.39003636221368,111341600
2019-02-28,41.375701904296875,41.79627159518977,41.320742418317295,41.65528682209308,112861600
2019-03-01,41.810604095458984,41.85361491133981,41.31356956114267,41.64572200880833,103544800
2019-03-04,42.02090072631836,42.474920926111714,41.57165707659591,41.98266644842253,109744800
2019-03-05,41.944427490234375,42.05673839013298,41.70785702415031,42.04240144907716,78949600
2019-03-06,41.70307540893555,41.934865651105085,41.5644789185296,41.73891775722132,83241600
2019-03-07,41.220367431640625,41.683947799484365,41.10566829972887,41.54773961778568,99185600
2019-03-08,41.318355560302734,41.356589832825826,40.50350540248133,40.69945331449648,95997600
2019-03-11,42.74971389770508,42.802285108230926,41.90141335177229,41.93486742699595,128044000
2019-03-12,43.23001480102539,43.65058075669441,42.862016399372486,43.01256153152322,129870400
2019-03-13,43.42119216918945,43.801135672491235,43.232412731751154,43.55022827826939,124130000
2019-03-14,43.90388107299805,43.99229827171578,43.62429983063425,43.94450361458386,94318000
2019-03-15,44.47499465942383,44.76413630754834,43.9062753998339,44.171519718082784,156171600
2019-03-18,44.92900848388672,45.01742202170914,44.39612804432079,44.39851996451262,104879200
2019-03-19,44.57296371459961,45.16080369054156,44.42719876928776,45.00787027629799,126585600
2019-03-20,44.96247482299805,45.28029036657512,44.14284449562121,44.50128258512939,124140800
2019-03-21,46.61845397949219,46.914764093298665,45.356752279123555,45.40693521269051,204136800
2019-03-22,45.6530647277832,47.23975050159048,45.588544851674655,46.67819604442871,169630800
2019-03-25,45.10106658935547,45.87529044787232,44.58969511449764,45.76297956658023,175381200
2019-03-26,44.63509750366211,46.09035887304303,44.10700077672146,45.79882894425689,199202000
2019-03-27,45.036563873291016,45.3448191109986,44.577763429654105,45.10347204343253,119393600
2019-03-28,45.09628677368164,45.2970112093394,44.81192533338959,45.151246254493074,83121600
2019-03-29,45.39021682739258,45.42128263373259,45.053284092573946,45.3615429422919,94256000
2019-04-01,45.69846725463867,45.80360602937068,45.01504516466666,45.79404928483894,111448000
2019-04-02,46.362770080566406,46.46791249669149,45.65306241794264,45.662619162035575,91062800
2019-04-03,46.680580139160156,46.95538116586674,46.154868120072564,46.17876544683841,93087200
2019-04-04,46.7618293762207,46.924319544779436,46.152483951684545,46.54676435485593,76457200
2019-04-05,47.074867248535156,47.098764578723184,46.81917967116176,46.94343922494232,74106400
2019-04-08,47.815635681152344,47.84669783165232,46.917148666525804,46.93626579941363,103526800
2019-04-09,47.67225646972656,48.47276950301953,47.607736605442454,47.86820433673012,143072800
2019-04-10,47.93990707397461,47.96858460568758,47.3568470941707,47.47632647868064,86781200
2019-04-11,47.54084396362305,48.030710144590735,47.41897631022419,47.9948677895385,83603200
2019-04-12,47.52172088623047,47.82519949055509,46.886093443343924,47.60057770371108,111042800
2019-04-15,47.607749938964844,47.75590684089754,47.3162199771819,47.452428212571796,70146400
2019-04-16,47.61252975463867,48.1191211252624,47.44764763783954,47.66271269522927,102785600
